Age,Height,Weight,HairColor,Gender
25,175,70,Brown,Male
30,160,55,Blonde,Female
35,180,80,Black,Male
28,165,60,Brunette,Male
32,170,65,Brown,Female
27,168,63,Red,Male
40,172,75,Brown,Male
33,178,77,,Female
29,,58,Black,Male
31,176,72,Brown,Female
25,175,70,Brown,Male
30,160,55,Blonde,Female
35,180,80,Black,Male
28,165,60,Brunette,Male
,170,65,Brown,Female
27,168,63,,Male
40,172,75,Brown,Male
33,178,77,Blonde,Female
29,163,58,Black,Male
31,176,72,Brown,Female
25,175,70,Brown,Male
30,160,55,Blonde,Female
35,180,80,Black,Male
,165,60,Brunette,Male
32,170,65,Brown,Female
27,168,63,Red,Male
40,,75,Brown,Male
33,178,77,Blonde,Female
29,163,58,Black,Male
31,176,72,Brown,Female
25,175,70,Brown,Male
30,160,55,,Female
35,180,80,Black,Male
28,165,60,Brunette,Male
,,65,Brown,Female
27,168,63,Red,Male
40,172,75,Brown,Male
33,178,77,Blonde,Female
29,163,58,Black,Male
31,176,72,Brown,Female
25,175,70,Brown,Male
30,160,55,Blonde,Female
35,180,80,Black,Male
28,165,60,Brunette,Male
32,170,65,Brown,Female
27,168,63,Red,Male
40,172,75,Brown,Male
33,178,77,Blonde,Female
29,163,58,Black,Male
31,176,72,Brown,Female
25,175,70,Brown,Male
30,160,55,Blonde,Female
,180,80,,Male
28,165,60,Brunette,Male
32,,65,Brown,Female
27,168,63,Red,Male
40,172,75,Brown,Male
33,178,77,Blonde,Female
29,163,58,Black,Male
31,176,72,Brown,Female
25,175,70,Brown,Male
30,160,55,Blonde,Female
35,180,80,Black,Male
28,165,60,Brunette,Male
32,170,65,Brown,Female
27,168,63,Red,Male
